EmpID,FirstName,LastName,Email,Location,JobTitle,Department,dep_id,job_id,Role_ID,All_Entitlements,EmployeeStatus,EmployeeType,Gender
1012,Skyler,Blackwell,skyler.blackwell@bilearner.com,Canada,Project Manager,Project Management,DEP004,JOB010,,ENT036,Voluntarily Terminated,Contract,Male
1013,Jasmin,Shah,jasmin.shah@bilearner.com,Canada,Business Analyst,Product Management,DEP003,JOB011,ROLE003,"ENT007, ENT008, ENT009, ENT036",Active,Part-Time,Male
1014,Kole,Quinn,kole.quinn@bilearner.com,India,Scrum Master,Project Management,DEP004,JOB012,ROLE010,"ENT027, ENT028, ENT035",Active,Part-Time,Male
1015,Ansley,Jackson,ansley.jackson@bilearner.com,Canada,Enterprise Architect,Enterprise Architecture,DEP005,JOB013,,ENT036,Active,Contract,Female
1016,Jayda,Reese,jayda.reese@bilearner.com,Canada,Solutions Architect,Enterprise Architecture,DEP005,JOB014,ROLE011,"ENT029, ENT030, ENT031, ENT036",Active,Part-Time,Female
1017,Julien,Whitehead,julien.whitehead@bilearner.com,Canada,IT Strategy Consultant,Enterprise Architecture,DEP005,JOB015,,ENT036,Active,Full-Time,Female
1018,Alan,Haynes,alan.haynes@bilearner.com,India,QA Engineer,Quality Assurance,DEP006,JOB016,,ENT035,Active,Part-Time,Female
1019,Kamryn,Herrera,kamryn.herrera@bilearner.com,Canada,Test Automation Engineer,Quality Assurance,DEP006,JOB017,,ENT036,Voluntarily Terminated,Full-Time,Male
1020,Kelvin,Foster,kelvin.foster@bilearner.com,Canada,Performance Tester,Quality Assurance,DEP006,JOB018,,ENT036,Voluntarily Terminated,Contract,Female
1021,Joe,Fletcher,joe.fletcher@bilearner.com,Canada,Software Test Analyst,Quality Assurance,DEP006,JOB019,,ENT036,Voluntarily Terminated,Full-Time,Male
1022,Frederick,Howe,frederick.howe@bilearner.com,India,Technical Recruiter,HR Department,DEP007,JOB020,,ENT035,Active,Part-Time,Male
1023,Nickolas,Davila,nickolas.davila@bilearner.com,Canada,IT Recruitment Specialist,HR Department,DEP007,JOB021,,ENT036,Active,Contract,Male
1024,Kasey,Boyer,kasey.boyer@bilearner.com,India,HR Business Partner,HR Department,DEP007,JOB022,,ENT035,Active,Contract,Female
1025,Giovanni,Jenkins,giovanni.jenkins@bilearner.com,Canada,Talent Acquisition Specialist,HR Department,DEP007,JOB023,,ENT036,Active,Full-Time,Female
1026,Alexis,Moss,alexis.moss@bilearner.com,India,HR Recruitment Officer,HR Department,DEP007,JOB024,,ENT035,Active,Contract,Female
1027,Joanna,Murphy,joanna.murphy@bilearner.com,Canada,Software Developer,Software Development,DEP001,JOB001,ROLE001,"ENT001, ENT002, ENT003, ENT036",Active,Part-Time,Male
1028,Joseph,Schmidt,joseph.schmidt@bilearner.com,Canada,DevOps Engineer,Software Development,DEP001,JOB002,,ENT036,Voluntarily Terminated,Full-Time,Male
1029,Brittany,Hurley,brittany.hurley@bilearner.com,Canada,Full Stack Developer,Software Development,DEP001,JOB003,ROLE002,"ENT004, ENT005, ENT006, ENT036",Active,Part-Time,Female
1030,Niko,Hamilton,niko.hamilton@bilearner.com,Canada,Backend Developer,Software Development,DEP001,JOB004,ROLE007,"ENT018, ENT019, ENT020, ENT036",Active,Contract,Male
1031,Ruben,Martinez,ruben.martinez@bilearner.com,India,IT Operations Manager,IT Operations,DEP002,JOB005,ROLE009,"ENT024, ENT025, ENT026, ENT035",Active,Part-Time,Male
1032,Kiley,Haynes,kiley.haynes@bilearner.com,India,Systems Administrator,IT Operations,DEP002,JOB006,ROLE012,"ENT032, ENT033, ENT034, ENT035",Active,Full-Time,Male
1033,Blaine,Brooks,blaine.brooks@bilearner.com,Canada,Database Administrator (DBA),IT Operations,DEP002,JOB007,ROLE004,"ENT010, ENT011, ENT012, ENT036",Active,Contract,Male
1034,Dennis,Livingston,dennis.livingston@bilearner.com,India,Network Administrator,IT Operations,DEP002,JOB008,ROLE005,"ENT013, ENT014, ENT035",Active,Full-Time,Female
1035,Case,Russell,case.russell@bilearner.com,Canada,Product Manager,Product Management,DEP003,JOB009,,ENT036,Active,Full-Time,Female
1036,Kody,Jimenez,kody.jimenez@bilearner.com,Canada,Project Manager,Project Management,DEP004,JOB010,,ENT036,Active,Part-Time,Male
1037,Zoe,Colon,zoe.colon@bilearner.com,Canada,Business Analyst,Product Management,DEP003,JOB011,ROLE003,"ENT007, ENT008, ENT009, ENT036",Voluntarily Terminated,Part-Time,Male
1038,Courtney,Cowan,courtney.cowan@bilearner.com,India,Scrum Master,Project Management,DEP004,JOB012,ROLE010,"ENT027, ENT028, ENT035",Active,Contract,Male
1039,Nolan,Perez,nolan.perez@bilearner.com,India,Enterprise Architect,Enterprise Architecture,DEP005,JOB013,,ENT035,Voluntarily Terminated,Part-Time,Female
1040,Katrina,Farrell,katrina.farrell@bilearner.com,India,Solutions Architect,Enterprise Architecture,DEP005,JOB014,ROLE011,"ENT029, ENT030, ENT031, ENT035",Voluntarily Terminated,Contract,Male
1041,Camden,Kelly,camden.kelly@bilearner.com,India,IT Strategy Consultant,Enterprise Architecture,DEP005,JOB015,,ENT035,Voluntarily Terminated,Full-Time,Male
1042,Milo,Hood,milo.hood@bilearner.com,Canada,QA Engineer,Quality Assurance,DEP006,JOB016,,ENT036,Active,Contract,Male
1043,Kale,Lang,kale.lang@bilearner.com,India,Test Automation Engineer,Quality Assurance,DEP006,JOB017,,ENT035,Active,Full-Time,Female
1044,Shyanne,Stark,shyanne.stark@bilearner.com,Canada,Performance Tester,Quality Assurance,DEP006,JOB018,,ENT036,Active,Contract,Female
1045,Elliott,Ashley,elliott.ashley@bilearner.com,India,Software Test Analyst,Quality Assurance,DEP006,JOB019,,ENT035,Active,Full-Time,Female
1046,Genesis,Todd,genesis.todd@bilearner.com,Canada,Technical Recruiter,HR Department,DEP007,JOB020,,ENT036,Voluntarily Terminated,Full-Time,Male
1047,Sincere,Jimenez,sincere.jimenez@bilearner.com,India,IT Recruitment Specialist,HR Department,DEP007,JOB021,,ENT035,Active,Contract,Female
1048,Stephen,Daugherty,stephen.daugherty@bilearner.com,India,HR Business Partner,HR Department,DEP007,JOB022,,ENT035,Active,Part-Time,Male
1049,Demarion,Morrow,demarion.morrow@bilearner.com,India,Talent Acquisition Specialist,HR Department,DEP007,JOB023,,ENT035,Voluntarily Terminated,Part-Time,Male
1050,Steven,Schneider,steven.schneider@bilearner.com,India,HR Recruitment Officer,HR Department,DEP007,JOB024,,ENT035,Active,Contract,Male
1051,Devon,Hinton,devon.hinton@bilearner.com,India,Software Developer,Software Development,DEP001,JOB001,ROLE001,"ENT001, ENT002, ENT003, ENT035",Active,Full-Time,Male
1052,Jacquelyn,Johns,jacquelyn.johns@bilearner.com,Canada,DevOps Engineer,Software Development,DEP001,JOB002,,ENT036,Active,Contract,Female
1053,Blaine,Keith,blaine.keith@bilearner.com,Canada,Full Stack Developer,Software Development,DEP001,JOB003,ROLE002,"ENT004, ENT005, ENT006, ENT036",Active,Contract,Female
1054,Phillip,Salazar,phillip.salazar@bilearner.com,Canada,Backend Developer,Software Development,DEP001,JOB004,ROLE007,"ENT018, ENT019, ENT020, ENT036",Active,Part-Time,Male
1055,Chaz,Webb,chaz.webb@bilearner.com,India,IT Operations Manager,IT Operations,DEP002,JOB005,ROLE009,"ENT024, ENT025, ENT026, ENT035",Active,Contract,Female
1056,Desmond,Anderson,desmond.anderson@bilearner.com,India,Systems Administrator,IT Operations,DEP002,JOB006,ROLE012,"ENT032, ENT033, ENT034, ENT035",Active,Contract,Male
1057,Sophie,Decker,sophie.decker@bilearner.com,Canada,Database Administrator (DBA),IT Operations,DEP002,JOB007,ROLE004,"ENT010, ENT011, ENT012, ENT036",Active,Full-Time,Male
1058,Lena,Bryan,lena.bryan@bilearner.com,Canada,Network Administrator,IT Operations,DEP002,JOB008,ROLE005,"ENT013, ENT014, ENT036",Active,Contract,Male
1059,Kelsie,Mccormick,kelsie.mccormick@bilearner.com,India,Product Manager,Product Management,DEP003,JOB009,,ENT035,Active,Part-Time,Female
1060,Frida,Livingston,frida.livingston@bilearner.com,Canada,Project Manager,Project Management,DEP004,JOB010,,ENT036,Active,Part-Time,Female
1061,Isai,Alvarado,isai.alvarado@bilearner.com,Canada,Business Analyst,Product Management,DEP003,JOB011,ROLE003,"ENT007, ENT008, ENT009, ENT036",Active,Part-Time,Female
1062,Travis,Vasquez,travis.vasquez@bilearner.com,Canada,Scrum Master,Project Management,DEP004,JOB012,ROLE010,"ENT027, ENT028, ENT036",Voluntarily Terminated,Part-Time,Male
1063,Jazlene,Maynard,jazlene.maynard@bilearner.com,India,Enterprise Architect,Enterprise Architecture,DEP005,JOB013,,ENT035,Active,Full-Time,Female
1064,Wyatt,Donovan,wyatt.donovan@bilearner.com,India,Solutions Architect,Enterprise Architecture,DEP005,JOB014,ROLE011,"ENT029, ENT030, ENT031, ENT035",Voluntarily Terminated,Part-Time,Male
1065,Nathaly,Cooper,nathaly.cooper@bilearner.com,Canada,IT Strategy Consultant,Enterprise Architecture,DEP005,JOB015,,ENT036,Active,Contract,Male
1066,Gage,Weeks,gage.weeks@bilearner.com,India,QA Engineer,Quality Assurance,DEP006,JOB016,,ENT035,Active,Full-Time,Male
1067,Gavin,Frye,gavin.frye@bilearner.com,Canada,Test Automation Engineer,Quality Assurance,DEP006,JOB017,,ENT036,Active,Part-Time,Female
1068,Amber,Ross,amber.ross@bilearner.com,India,Performance Tester,Quality Assurance,DEP006,JOB018,,ENT035,Active,Full-Time,Female
1069,Wyatt,Edwards,wyatt.edwards@bilearner.com,Canada,Software Test Analyst,Quality Assurance,DEP006,JOB019,,ENT036,Active,Full-Time,Female
1070,Karla,Reed,karla.reed@bilearner.com,India,Technical Recruiter,HR Department,DEP007,JOB020,,ENT035,Active,Full-Time,Male
1071,Yadira,Mcmillan,yadira.mcmillan@bilearner.com,Canada,IT Recruitment Specialist,HR Department,DEP007,JOB021,,ENT036,Voluntarily Terminated,Contract,Male
1072,Fernando,Mcconnell,fernando.mcconnell@bilearner.com,India,HR Business Partner,HR Department,DEP007,JOB022,,ENT035,Active,Part-Time,Female
1073,Sean,Bean,sean.bean@bilearner.com,India,Talent Acquisition Specialist,HR Department,DEP007,JOB023,,ENT035,Active,Full-Time,Male
1074,Lilianna,Mccall,lilianna.mccall@bilearner.com,India,HR Recruitment Officer,HR Department,DEP007,JOB024,,ENT035,Voluntarily Terminated,Full-Time,Male
1075,Salvador,Thomas,salvador.thomas@bilearner.com,India,Software Developer,Software Development,DEP001,JOB001,ROLE001,"ENT001, ENT002, ENT003, ENT035",Active,Part-Time,Male
1076,Jair,Silva,jair.silva@bilearner.com,Canada,DevOps Engineer,Software Development,DEP001,JOB002,,ENT036,Active,Contract,Female
1077,Derek,Moreno,derek.moreno@bilearner.com,Canada,Full Stack Developer,Software Development,DEP001,JOB003,ROLE002,"ENT004, ENT005, ENT006, ENT036",Active,Contract,Female
1078,Litzy,Conner,litzy.conner@bilearner.com,India,Backend Developer,Software Development,DEP001,JOB004,ROLE007,"ENT018, ENT019, ENT020, ENT035",Active,Contract,Female
1079,Joanna,Burnett,joanna.burnett@bilearner.com,India,IT Operations Manager,IT Operations,DEP002,JOB005,ROLE009,"ENT024, ENT025, ENT026, ENT035",Active,Part-Time,Female
1080,Abdullah,Frederick,abdullah.frederick@bilearner.com,Canada,Systems Administrator,IT Operations,DEP002,JOB006,ROLE012,"ENT032, ENT033, ENT034, ENT036",Active,Part-Time,Male
1081,Armani,Porter,armani.porter@bilearner.com,Canada,Database Administrator (DBA),IT Operations,DEP002,JOB007,ROLE004,"ENT010, ENT011, ENT012, ENT036",Voluntarily Terminated,Contract,Male
1082,Taylor,Sanders,taylor.sanders@bilearner.com,Canada,Network Administrator,IT Operations,DEP002,JOB008,ROLE005,"ENT013, ENT014, ENT036",Active,Part-Time,Male
1083,Iliana,Randall,iliana.randall@bilearner.com,Canada,Product Manager,Product Management,DEP003,JOB009,,ENT036,Active,Part-Time,Female
1084,Luke,Henderson,luke.henderson@bilearner.com,India,Project Manager,Project Management,DEP004,JOB010,,ENT035,Active,Contract,Male
1085,Madelyn,Lambert,madelyn.lambert@bilearner.com,Canada,Business Analyst,Product Management,DEP003,JOB011,ROLE003,"ENT007, ENT008, ENT009, ENT036",Active,Contract,Male
1086,Ava,Pace,ava.pace@bilearner.com,India,Scrum Master,Project Management,DEP004,JOB012,ROLE010,"ENT027, ENT028, ENT035",Active,Contract,Female
1087,Delaney,Bruce,delaney.bruce@bilearner.com,Canada,Enterprise Architect,Enterprise Architecture,DEP005,JOB013,,ENT036,Active,Part-Time,Female
1088,Jair,Bullock,jair.bullock@bilearner.com,India,Solutions Architect,Enterprise Architecture,DEP005,JOB014,ROLE011,"ENT029, ENT030, ENT031, ENT035",Active,Contract,Female
1089,Kayla,Farrell,kayla.farrell@bilearner.com,Canada,IT Strategy Consultant,Enterprise Architecture,DEP005,JOB015,,ENT036,Active,Full-Time,Female
1090,Taylor,Gamble,taylor.gamble@bilearner.com,Canada,QA Engineer,Quality Assurance,DEP006,JOB016,,ENT036,Active,Part-Time,Female
1091,Carl,Desimone,carl.desimone@bilearner.com,India,Test Automation Engineer,Quality Assurance,DEP006,JOB017,,ENT035,Active,Contract,Male
1092,Sophia,Theamstern,sophia.theamstern@bilearner.com,Canada,Performance Tester,Quality Assurance,DEP006,JOB018,,ENT036,Active,Part-Time,Female
1093,Kara,Harrison,kara.harrison@bilearner.com,India,Software Test Analyst,Quality Assurance,DEP006,JOB019,,ENT035,Active,Contract,Female
1094,Ming,Huynh,ming.huynh@bilearner.com,India,Technical Recruiter,HR Department,DEP007,JOB020,,ENT035,Active,Part-Time,Female
1095,Karen,Mancuso,karen.mancuso@bilearner.com,Canada,IT Recruitment Specialist,HR Department,DEP007,JOB021,,ENT036,Active,Full-Time,Female
1096,Linda,Anderson,linda.anderson@bilearner.com,India,HR Business Partner,HR Department,DEP007,JOB022,,ENT035,Active,Part-Time,Female
1097,Nilson,Fernandes,nilson.fernandes@bilearner.com,India,Talent Acquisition Specialist,HR Department,DEP007,JOB023,,ENT035,Active,Contract,Male
1098,Alain,Robinson,alain.robinson@bilearner.com,India,HR Recruitment Officer,HR Department,DEP007,JOB024,,ENT035,Voluntarily Terminated,Part-Time,Male
1099,Seffi,Shields,seffi.shields@bilearner.com,India,Software Developer,Software Development,DEP001,JOB001,ROLE001,"ENT001, ENT002, ENT003, ENT035",Active,Part-Time,Female
1100,Horia,Ndzi,horia.ndzi@bilearner.com,Canada,DevOps Engineer,Software Development,DEP001,JOB002,,ENT036,Active,Full-Time,Male
1101,Evelyn,Girifalco,evelyn.girifalco@bilearner.com,India,Full Stack Developer,Software Development,DEP001,JOB003,ROLE002,"ENT004, ENT005, ENT006, ENT035",Active,Full-Time,Female
1102,Ermine,Pelletier,ermine.pelletier@bilearner.com,India,Backend Developer,Software Development,DEP001,JOB004,ROLE007,"ENT018, ENT019, ENT020, ENT035",Active,Part-Time,Female
1103,Samuel,MacLennan,samuel.maclennan@bilearner.com,India,IT Operations Manager,IT Operations,DEP002,JOB005,ROLE009,"ENT024, ENT025, ENT026, ENT035",Voluntarily Terminated,Full-Time,Male
1104,Sean,Bernstein,sean.bernstein@bilearner.com,Canada,Systems Administrator,IT Operations,DEP002,JOB006,ROLE012,"ENT032, ENT033, ENT034, ENT036",Active,Part-Time,Male
1105,Shakira,Perry,shakira.perry@bilearner.com,India,Database Administrator (DBA),IT Operations,DEP002,JOB007,ROLE004,"ENT010, ENT011, ENT012, ENT035",Voluntarily Terminated,Contract,Female
1106,Michael J,Fitzpatrick,michael j.fitzpatrick@bilearner.com,India,Network Administrator,IT Operations,DEP002,JOB008,ROLE005,"ENT013, ENT014, ENT035",Active,Full-Time,Male
1107,Cybil,Trzeciak,cybil.trzeciak@bilearner.com,Canada,Product Manager,Product Management,DEP003,JOB009,,ENT036,Active,Contract,Female
1108,Barry,Wilber,barry.wilber@bilearner.com,India,Project Manager,Project Management,DEP004,JOB010,,ENT035,Active,Full-Time,Male
1109,Enola,Chivukula,enola.chivukula@bilearner.com,Canada,Business Analyst,Product Management,DEP003,JOB011,ROLE003,"ENT007, ENT008, ENT009, ENT036",Voluntarily Terminated,Full-Time,Female
1110,Joelle,Burke,joelle.burke@bilearner.com,Canada,Scrum Master,Project Management,DEP004,JOB012,ROLE010,"ENT027, ENT028, ENT036",Active,Full-Time,Female
1111,Alexandra,Kirill,alexandra.kirill@bilearner.com,India,Enterprise Architect,Enterprise Architecture,DEP005,JOB013,,ENT035,Voluntarily Terminated,Full-Time,Female
1112,Celeste,Johnson,celeste.johnson@bilearner.com,Canada,Solutions Architect,Enterprise Architecture,DEP005,JOB014,ROLE011,"ENT029, ENT030, ENT031, ENT036",Active,Full-Time,Female
1113,Nathalia,Hendrix,nathalia.hendrix@bilearner.com,Canada,IT Strategy Consultant,Enterprise Architecture,DEP005,JOB015,,ENT036,Active,Contract,Female
1114,Justus,Bowen,justus.bowen@bilearner.com,Canada,QA Engineer,Quality Assurance,DEP006,JOB016,,ENT036,Active,Full-Time,Female
1115,Marcus,Bender,marcus.bender@bilearner.com,India,Test Automation Engineer,Quality Assurance,DEP006,JOB017,,ENT035,Active,Contract,Male
1116,Ryker,Logan,ryker.logan@bilearner.com,India,Performance Tester,Quality Assurance,DEP006,JOB018,,ENT035,Voluntarily Terminated,Full-Time,Male
1117,Payten,Middleton,payten.middleton@bilearner.com,Canada,Software Test Analyst,Quality Assurance,DEP006,JOB019,,ENT036,Voluntarily Terminated,Full-Time,Male
1118,Harrison,Hunt,harrison.hunt@bilearner.com,India,Technical Recruiter,HR Department,DEP007,JOB020,,ENT035,Active,Full-Time,Male
1119,Orlando,Henderson,orlando.henderson@bilearner.com,India,IT Recruitment Specialist,HR Department,DEP007,JOB021,,ENT035,Active,Part-Time,Female
1120,Darian,Potts,darian.potts@bilearner.com,India,HR Business Partner,HR Department,DEP007,JOB022,,ENT035,Active,Part-Time,Female
1121,Isabela,Collins,isabela.collins@bilearner.com,India,Talent Acquisition Specialist,HR Department,DEP007,JOB023,,ENT035,Active,Part-Time,Female
1122,Sierra,Macias,sierra.macias@bilearner.com,Canada,HR Recruitment Officer,HR Department,DEP007,JOB024,,ENT036,Active,Contract,Female
1123,Giuliana,Farmer,giuliana.farmer@bilearner.com,Canada,Software Developer,Software Development,DEP001,JOB001,ROLE001,"ENT001, ENT002, ENT003, ENT036",Active,Full-Time,Female
1124,Pierce,Robbins,pierce.robbins@bilearner.com,India,DevOps Engineer,Software Development,DEP001,JOB002,,ENT035,Active,Full-Time,Female
1125,Lamont,Bridges,lamont.bridges@bilearner.com,India,Full Stack Developer,Software Development,DEP001,JOB003,ROLE002,"ENT004, ENT005, ENT006, ENT035",Active,Contract,Male
1126,Gretchen,Richard,gretchen.richard@bilearner.com,India,Backend Developer,Software Development,DEP001,JOB004,ROLE007,"ENT018, ENT019, ENT020, ENT035",Voluntarily Terminated,Part-Time,Male
1127,Axel,Hart,axel.hart@bilearner.com,Canada,IT Operations Manager,IT Operations,DEP002,JOB005,ROLE009,"ENT024, ENT025, ENT026, ENT036",Active,Full-Time,Male
1128,Emma,Escobar,emma.escobar@bilearner.com,Canada,Systems Administrator,IT Operations,DEP002,JOB006,ROLE012,"ENT032, ENT033, ENT034, ENT036",Active,Part-Time,Female
1129,Maximilian,Craig,maximilian.craig@bilearner.com,Canada,Database Administrator (DBA),IT Operations,DEP002,JOB007,ROLE004,"ENT010, ENT011, ENT012, ENT036",Voluntarily Terminated,Full-Time,Female
1130,Erik,Padilla,erik.padilla@bilearner.com,India,Network Administrator,IT Operations,DEP002,JOB008,ROLE005,"ENT013, ENT014, ENT035",Active,Contract,Female
1131,Gilbert,Duffy,gilbert.duffy@bilearner.com,Canada,Product Manager,Product Management,DEP003,JOB009,,ENT036,Active,Part-Time,Female
1132,Raymond,Ayers,raymond.ayers@bilearner.com,Canada,Project Manager,Project Management,DEP004,JOB010,,ENT036,Voluntarily Terminated,Contract,Female
1133,Vincent,Wyatt,vincent.wyatt@bilearner.com,India,Business Analyst,Product Management,DEP003,JOB011,ROLE003,"ENT007, ENT008, ENT009, ENT035",Voluntarily Terminated,Full-Time,Female
1134,Micah,Stanley,micah.stanley@bilearner.com,India,Scrum Master,Project Management,DEP004,JOB012,ROLE010,"ENT027, ENT028, ENT035",Voluntarily Terminated,Part-Time,Female
1135,Evan,Chen,evan.chen@bilearner.com,India,Enterprise Architect,Enterprise Architecture,DEP005,JOB013,,ENT035,Active,Full-Time,Male
1136,Serenity,Thornton,serenity.thornton@bilearner.com,India,Solutions Architect,Enterprise Architecture,DEP005,JOB014,ROLE011,"ENT029, ENT030, ENT031, ENT035",Active,Full-Time,Male
1137,Talan,Rivas,talan.rivas@bilearner.com,India,IT Strategy Consultant,Enterprise Architecture,DEP005,JOB015,,ENT035,Active,Full-Time,Male
1138,Calvin,Braun,calvin.braun@bilearner.com,Canada,QA Engineer,Quality Assurance,DEP006,JOB016,,ENT036,Active,Full-Time,Male
1139,Cale,Bender,cale.bender@bilearner.com,Canada,Test Automation Engineer,Quality Assurance,DEP006,JOB017,,ENT036,Active,Contract,Male
1140,Kirsten,Vance,kirsten.vance@bilearner.com,Canada,Performance Tester,Quality Assurance,DEP006,JOB018,,ENT036,Active,Part-Time,Female
1141,Cade,Cox,cade.cox@bilearner.com,India,Software Test Analyst,Quality Assurance,DEP006,JOB019,,ENT035,Active,Contract,Female
1142,Ibrahim,Wolfe,ibrahim.wolfe@bilearner.com,India,Technical Recruiter,HR Department,DEP007,JOB020,,ENT035,Active,Full-Time,Female
1143,Elianna,Schmitt,elianna.schmitt@bilearner.com,Canada,IT Recruitment Specialist,HR Department,DEP007,JOB021,,ENT036,Active,Contract,Female
1144,Colby,Wolfe,colby.wolfe@bilearner.com,Canada,HR Business Partner,HR Department,DEP007,JOB022,,ENT036,Active,Part-Time,Female
1145,Autumn,Barrera,autumn.barrera@bilearner.com,Canada,Talent Acquisition Specialist,HR Department,DEP007,JOB023,,ENT036,Active,Contract,Male
1146,Emmalee,Cervantes,emmalee.cervantes@bilearner.com,Canada,HR Recruitment Officer,HR Department,DEP007,JOB024,,ENT036,Active,Contract,Male
1147,Ernest,Willis,ernest.willis@bilearner.com,Canada,Software Developer,Software Development,DEP001,JOB001,ROLE001,"ENT001, ENT002, ENT003, ENT036",Voluntarily Terminated,Full-Time,Female
1148,Jaxon,Anderson,jaxon.anderson@bilearner.com,India,DevOps Engineer,Software Development,DEP001,JOB002,,ENT035,Active,Part-Time,Female
1149,Precious,Caldwell,precious.caldwell@bilearner.com,Canada,Full Stack Developer,Software Development,DEP001,JOB003,ROLE002,"ENT004, ENT005, ENT006, ENT036",Active,Part-Time,Female
1150,Yahir,Serrano,yahir.serrano@bilearner.com,India,Backend Developer,Software Development,DEP001,JOB004,ROLE007,"ENT018, ENT019, ENT020, ENT035",Active,Part-Time,Female
1151,Krystal,Peterson,krystal.peterson@bilearner.com,India,IT Operations Manager,IT Operations,DEP002,JOB005,ROLE009,"ENT024, ENT025, ENT026, ENT035",Active,Part-Time,Male
1152,Jadyn,Haley,jadyn.haley@bilearner.com,India,Systems Administrator,IT Operations,DEP002,JOB006,ROLE012,"ENT032, ENT033, ENT034, ENT035",Active,Full-Time,Female
1153,Davis,Roberts,davis.roberts@bilearner.com,Canada,Database Administrator (DBA),IT Operations,DEP002,JOB007,ROLE004,"ENT010, ENT011, ENT012, ENT036",Voluntarily Terminated,Part-Time,Female
1154,Meadow,Avery,meadow.avery@bilearner.com,India,Network Administrator,IT Operations,DEP002,JOB008,ROLE005,"ENT013, ENT014, ENT035",Voluntarily Terminated,Full-Time,Female
1155,Allyson,Owen,allyson.owen@bilearner.com,India,Product Manager,Product Management,DEP003,JOB009,,ENT035,Voluntarily Terminated,Contract,Female
1156,Francisco,Simon,francisco.simon@bilearner.com,India,Project Manager,Project Management,DEP004,JOB010,,ENT035,Voluntarily Terminated,Contract,Male
1157,Trent,Christian,trent.christian@bilearner.com,Canada,Business Analyst,Product Management,DEP003,JOB011,ROLE003,"ENT007, ENT008, ENT009, ENT036",Active,Part-Time,Male
1158,Chaya,Boyd,chaya.boyd@bilearner.com,India,Scrum Master,Project Management,DEP004,JOB012,ROLE010,"ENT027, ENT028, ENT035",Voluntarily Terminated,Full-Time,Male
1159,Nehemiah,Rivas,nehemiah.rivas@bilearner.com,India,Enterprise Architect,Enterprise Architecture,DEP005,JOB013,,ENT035,Active,Part-Time,Male
1160,Wyatt,Spence,wyatt.spence@bilearner.com,India,Solutions Architect,Enterprise Architecture,DEP005,JOB014,ROLE011,"ENT029, ENT030, ENT031, ENT035",Active,Part-Time,Female
1161,Abram,Fisher,abram.fisher@bilearner.com,Canada,IT Strategy Consultant,Enterprise Architecture,DEP005,JOB015,,ENT036,Active,Contract,Female
1162,Jayleen,Oconnell,jayleen.oconnell@bilearner.com,India,QA Engineer,Quality Assurance,DEP006,JOB016,,ENT035,Active,Full-Time,Female
1163,Jordon,Meadows,jordon.meadows@bilearner.com,India,Test Automation Engineer,Quality Assurance,DEP006,JOB017,,ENT035,Active,Contract,Female
1164,Justice,Pineda,justice.pineda@bilearner.com,India,Performance Tester,Quality Assurance,DEP006,JOB018,,ENT035,Active,Part-Time,Female
1165,Isiah,Decker,isiah.decker@bilearner.com,India,Software Test Analyst,Quality Assurance,DEP006,JOB019,,ENT035,Active,Full-Time,Female
1166,Giada,Boone,giada.boone@bilearner.com,Canada,Technical Recruiter,HR Department,DEP007,JOB020,,ENT036,Active,Full-Time,Male
1167,Camryn,Guerra,camryn.guerra@bilearner.com,India,IT Recruitment Specialist,HR Department,DEP007,JOB021,,ENT035,Active,Contract,Female
1168,Melody,Rollins,melody.rollins@bilearner.com,Canada,HR Business Partner,HR Department,DEP007,JOB022,,ENT036,Active,Contract,Female
1169,Lucia,Cummings,lucia.cummings@bilearner.com,India,Talent Acquisition Specialist,HR Department,DEP007,JOB023,,ENT035,Active,Contract,Female
1170,Jaylen,Serrano,jaylen.serrano@bilearner.com,India,HR Recruitment Officer,HR Department,DEP007,JOB024,,ENT035,Active,Part-Time,Female
1171,Jayson,Bright,jayson.bright@bilearner.com,Canada,Software Developer,Software Development,DEP001,JOB001,ROLE001,"ENT001, ENT002, ENT003, ENT036",Active,Part-Time,Female
1172,Carlie,Wilkerson,carlie.wilkerson@bilearner.com,Canada,DevOps Engineer,Software Development,DEP001,JOB002,,ENT036,Voluntarily Terminated,Full-Time,Male
1173,Kaylyn,Patrick,kaylyn.patrick@bilearner.com,Canada,Full Stack Developer,Software Development,DEP001,JOB003,ROLE002,"ENT004, ENT005, ENT006, ENT036",Voluntarily Terminated,Full-Time,Female
1174,Evie,Pope,evie.pope@bilearner.com,Canada,Backend Developer,Software Development,DEP001,JOB004,ROLE007,"ENT018, ENT019, ENT020, ENT036",Voluntarily Terminated,Full-Time,Female
1175,Nayeli,Kelley,nayeli.kelley@bilearner.com,India,IT Operations Manager,IT Operations,DEP002,JOB005,ROLE009,"ENT024, ENT025, ENT026, ENT035",Voluntarily Terminated,Full-Time,Female
1176,Krista,Franco,krista.franco@bilearner.com,India,Systems Administrator,IT Operations,DEP002,JOB006,ROLE012,"ENT032, ENT033, ENT034, ENT035",Active,Contract,Female
1177,Teresa,Farrell,teresa.farrell@bilearner.com,India,Database Administrator (DBA),IT Operations,DEP002,JOB007,ROLE004,"ENT010, ENT011, ENT012, ENT035",Active,Contract,Female
1178,Dorian,Fox,dorian.fox@bilearner.com,India,Network Administrator,IT Operations,DEP002,JOB008,ROLE005,"ENT013, ENT014, ENT035",Voluntarily Terminated,Contract,Male
